service_date,route_id,direction_id,half_trip_id,stop_id,time_point_id,time_point_order,point_type,standard_type,scheduled,actual,scheduled_headway,headway,delay_time,day_week
2022-10-01,70,Outbound,57072385.0,8825,wtrwm,6,Midpoint,Schedule,1900-01-01 10:15:00,1900-01-01 10:19:22,,,4.366666666666666,0
2022-10-01,70,Outbound,57072635.0,1070,wnhvd,3,Midpoint,Schedule,1900-01-01 10:17:00,1900-01-01 10:29:43,,,12.716666666666667,0
2022-10-01,70,Outbound,57072635.0,1077,mktwe,4,Midpoint,Schedule,1900-01-01 10:21:00,1900-01-01 10:32:05,,,11.083333333333334,0
2022-10-01,70,Outbound,57072633.0,8815,wtrsq,5,Midpoint,Schedule,1900-01-01 10:21:00,1900-01-01 10:33:47,,,12.783333333333333,0
2022-10-01,70,Outbound,57072385.0,86944,mdyca,7,Endpoint,Schedule,1900-01-01 10:25:00,1900-01-01 10:27:05,,,2.0833333333333335,0
2022-10-01,70,Outbound,57072633.0,8825,wtrwm,6,Midpoint,Schedule,1900-01-01 10:28:00,1900-01-01 10:40:20,,,12.333333333333334,0
2022-10-01,70,Outbound,57072635.0,8815,wtrsq,5,Midpoint,Schedule,1900-01-01 10:32:00,1900-01-01 10:43:46,,,11.766666666666667,0
2022-10-01,70,Outbound,57072633.0,88333,mdyca,7,Midpoint,Schedule,1900-01-01 10:38:00,1900-01-01 10:46:38,,,8.633333333333333,0
2022-10-01,70,Outbound,57072635.0,8825,wtrwm,6,Midpoint,Schedule,1900-01-01 10:39:00,1900-01-01 10:50:48,,,11.8,0
2022-10-01,70,Outbound,57072542.0,730,unvpk,1,Startpoint,Schedule,1900-01-01 10:40:00,1900-01-01 10:40:09,,,0.15,0
2022-10-01,70,Outbound,57072542.0,1123,cntsq,2,Midpoint,Schedule,1900-01-01 10:42:00,1900-01-01 10:43:49,,,1.8166666666666667,0
2022-10-01,70,Outbound,57072542.0,1070,wnhvd,3,Midpoint,Schedule,1900-01-01 10:48:00,1900-01-01 10:52:03,,,4.05,0
2022-10-01,70,Outbound,57072635.0,86944,mdyca,7,Endpoint,Schedule,1900-01-01 10:49:00,1900-01-01 10:58:48,,,9.8,0
2022-10-01,70,Outbound,57072542.0,1077,mktwe,4,Midpoint,Schedule,1900-01-01 10:52:00,1900-01-01 10:54:45,,,2.75,0
2022-10-01,70,Outbound,57072633.0,9525,mkpld,8,Endpoint,Schedule,1900-01-01 10:56:00,1900-01-01 11:00:03,,,4.05,0
2022-10-01,70,Outbound,57072639.0,730,unvpk,1,Startpoint,Schedule,1900-01-01 10:58:00,1900-01-01 10:57:54,,,0.0,0
2022-10-01,70,Outbound,57072639.0,1123,cntsq,2,Midpoint,Schedule,1900-01-01 11:00:00,1900-01-01 11:00:40,,,0.6666666666666666,0
2022-10-01,70,Outbound,57072542.0,8815,wtrsq,5,Midpoint,Schedule,1900-01-01 11:03:00,1900-01-01 11:08:37,,,5.616666666666666,0
2022-10-01,70,Outbound,57072639.0,1070,wnhvd,3,Midpoint,Schedule,1900-01-01 11:06:00,1900-01-01 11:10:30,,,4.5,0
2022-10-01,70,Outbound,57072639.0,1077,mktwe,4,Midpoint,Schedule,1900-01-01 11:10:00,1900-01-01 11:15:12,,,5.2,0
2022-10-01,70,Outbound,57072542.0,8825,wtrwm,6,Midpoint,Schedule,1900-01-01 11:10:00,1900-01-01 11:13:43,,,3.716666666666667,0
2022-10-01,70,Outbound,57072542.0,88333,mdyca,7,Midpoint,Schedule,1900-01-01 11:20:00,1900-01-01 11:21:52,,,1.8666666666666667,0
2022-10-01,70,Outbound,57072639.0,8815,wtrsq,5,Midpoint,Schedule,1900-01-01 11:21:00,1900-01-01 11:25:32,,,4.533333333333333,0
2022-10-01,70,Outbound,57072631.0,730,unvpk,1,Startpoint,Schedule,1900-01-01 11:25:00,1900-01-01 11:25:32,,,0.5333333333333333,0
2022-10-01,70,Outbound,57072631.0,1123,cntsq,2,Midpoint,Schedule,1900-01-01 11:27:00,1900-01-01 11:28:33,,,1.55,0
2022-10-01,70,Outbound,57072639.0,8825,wtrwm,6,Midpoint,Schedule,1900-01-01 11:28:00,1900-01-01 11:34:04,,,6.066666666666666,0
2022-10-01,70,Outbound,57072631.0,1070,wnhvd,3,Midpoint,Schedule,1900-01-01 11:33:00,1900-01-01 11:42:38,,,9.633333333333333,0
2022-10-01,70,Outbound,57072631.0,1077,mktwe,4,Midpoint,Schedule,1900-01-01 11:37:00,1900-01-01 11:46:50,,,9.833333333333334,0
2022-10-01,70,Outbound,57072639.0,86944,mdyca,7,Endpoint,Schedule,1900-01-01 11:38:00,1900-01-01 11:42:02,,,4.033333333333333,0
2022-10-01,70,Outbound,57072542.0,9525,mkpld,8,Endpoint,Schedule,1900-01-01 11:38:00,1900-01-01 11:58:55,,,20.916666666666668,0
2022-10-01,70,Outbound,57072641.0,730,unvpk,1,Startpoint,Schedule,1900-01-01 11:40:00,1900-01-01 11:43:27,,,3.45,0
2022-10-01,70,Outbound,57072641.0,1123,cntsq,2,Midpoint,Schedule,1900-01-01 11:42:00,1900-01-01 11:46:37,,,4.616666666666666,0
2022-10-01,70,Outbound,57072641.0,1070,wnhvd,3,Midpoint,Schedule,1900-01-01 11:48:00,1900-01-01 11:56:06,,,8.1,0
2022-10-01,70,Outbound,57072631.0,8815,wtrsq,5,Midpoint,Schedule,1900-01-01 11:48:00,1900-01-01 11:59:55,,,11.916666666666666,0
2022-10-01,70,Outbound,57072641.0,1077,mktwe,4,Midpoint,Schedule,1900-01-01 11:52:00,1900-01-01 12:00:59,,,8.983333333333333,0
2022-10-01,70,Outbound,57072637.0,730,unvpk,1,Startpoint,Schedule,1900-01-01 11:55:00,1900-01-01 12:00:06,,,5.1,0
2022-10-01,70,Outbound,57072631.0,8825,wtrwm,6,Midpoint,Schedule,1900-01-01 11:55:00,1900-01-01 12:05:02,,,10.033333333333333,0
2022-10-01,70,Outbound,57072637.0,1123,cntsq,2,Midpoint,Schedule,1900-01-01 11:57:00,1900-01-01 12:03:19,,,6.316666666666666,0
2022-10-01,70,Outbound,57072637.0,1070,wnhvd,3,Midpoint,Schedule,1900-01-01 12:03:00,1900-01-01 12:12:08,,,9.133333333333333,0
2022-10-01,70,Outbound,57072641.0,8815,wtrsq,5,Midpoint,Schedule,1900-01-01 12:03:00,1900-01-01 12:13:58,,,10.966666666666667,0
2022-10-01,70,Outbound,57072631.0,88333,mdyca,7,Midpoint,Schedule,1900-01-01 12:05:00,1900-01-01 12:13:35,,,8.583333333333334,0
2022-10-01,70,Outbound,57072637.0,1077,mktwe,4,Midpoint,Schedule,1900-01-01 12:07:00,1900-01-01 12:16:33,,,9.55,0
2022-10-01,70,Outbound,57072641.0,8825,wtrwm,6,Midpoint,Schedule,1900-01-01 12:10:00,1900-01-01 12:21:34,,,11.566666666666666,0
2022-10-01,70,Outbound,57072649.0,730,unvpk,1,Startpoint,Schedule,1900-01-01 12:10:00,1900-01-01 12:11:26,,,1.4333333333333333,0
2022-10-01,70,Outbound,57072649.0,1123,cntsq,2,Midpoint,Schedule,1900-01-01 12:12:00,1900-01-01 12:12:51,,,0.85,0
2022-10-01,70,Outbound,57072649.0,1070,wnhvd,3,Midpoint,Schedule,1900-01-01 12:18:00,1900-01-01 12:20:20,,,2.3333333333333335,0
2022-10-01,70,Outbound,57072637.0,8815,wtrsq,5,Midpoint,Schedule,1900-01-01 12:18:00,1900-01-01 12:30:00,,,12.0,0
2022-10-01,70,Outbound,57072641.0,86944,mdyca,7,Endpoint,Schedule,1900-01-01 12:20:00,1900-01-01 12:29:39,,,9.65,0
2022-10-01,70,Outbound,57072649.0,1077,mktwe,4,Midpoint,Schedule,1900-01-01 12:22:00,1900-01-01 12:24:01,,,2.0166666666666666,0
2022-10-01,70,Outbound,57072631.0,9525,mkpld,8,Endpoint,Schedule,1900-01-01 12:23:00,1900-01-01 12:25:20,,,2.3333333333333335,0
2022-10-01,70,Outbound,57072637.0,8825,wtrwm,6,Midpoint,Schedule,1900-01-01 12:25:00,1900-01-01 12:36:09,,,11.15,0
2022-10-01,70,Outbound,57072651.0,730,unvpk,1,Startpoint,Schedule,1900-01-01 12:25:00,1900-01-01 12:30:22,,,5.366666666666666,0
2022-10-01,70,Outbound,57072651.0,1123,cntsq,2,Midpoint,Schedule,1900-01-01 12:27:00,1900-01-01 12:33:26,,,6.433333333333334,0
2022-10-01,70,Outbound,57072651.0,1070,wnhvd,3,Midpoint,Schedule,1900-01-01 12:33:00,1900-01-01 12:47:33,,,14.55,0
2022-10-01,70,Outbound,57072649.0,8815,wtrsq,5,Midpoint,Schedule,1900-01-01 12:33:00,1900-01-01 12:41:13,,,8.216666666666667,0
2022-10-01,70,Outbound,57072637.0,88333,mdyca,7,Midpoint,Schedule,1900-01-01 12:35:00,1900-01-01 12:43:08,,,8.133333333333333,0
2022-10-01,70,Outbound,57072651.0,1077,mktwe,4,Midpoint,Schedule,1900-01-01 12:37:00,1900-01-01 12:52:44,,,15.733333333333333,0
2022-10-01,70,Outbound,57072649.0,8825,wtrwm,6,Midpoint,Schedule,1900-01-01 12:40:00,1900-01-01 12:46:20,,,6.333333333333333,0
2022-10-01,70,Outbound,57072391.0,730,unvpk,1,Startpoint,Schedule,1900-01-01 12:40:00,1900-01-01 12:40:48,,,0.8,0
2022-10-01,70,Outbound,57072391.0,1123,cntsq,2,Midpoint,Schedule,1900-01-01 12:42:00,1900-01-01 12:44:11,,,2.183333333333333,0
2022-10-01,70,Outbound,57072391.0,1070,wnhvd,3,Midpoint,Schedule,1900-01-01 12:48:00,1900-01-01 12:57:10,,,9.166666666666666,0
2022-10-01,70,Outbound,57072651.0,8815,wtrsq,5,Midpoint,Schedule,1900-01-01 12:48:00,1900-01-01 13:08:50,,,20.833333333333332,0
2022-10-01,70,Outbound,57072649.0,86944,mdyca,7,Endpoint,Schedule,1900-01-01 12:50:00,1900-01-01 12:53:08,,,3.1333333333333333,0
2022-10-01,70,Outbound,57072391.0,1077,mktwe,4,Midpoint,Schedule,1900-01-01 12:52:00,1900-01-01 13:02:23,,,10.383333333333333,0
2022-10-01,70,Outbound,57072637.0,9525,mkpld,8,Endpoint,Schedule,1900-01-01 12:53:00,,,,0.0,0
2022-10-01,70,Outbound,57072653.0,730,unvpk,1,Startpoint,Schedule,1900-01-01 12:55:00,1900-01-01 12:53:27,,,0.0,0
2022-10-01,70,Outbound,57072651.0,8825,wtrwm,6,Midpoint,Schedule,1900-01-01 12:55:00,1900-01-01 13:15:23,,,20.383333333333333,0
2022-10-01,70,Outbound,57072653.0,1123,cntsq,2,Midpoint,Schedule,1900-01-01 12:57:00,1900-01-01 12:57:02,,,0.03333333333333333,0
2022-10-01,70,Outbound,57072653.0,1070,wnhvd,3,Midpoint,Schedule,1900-01-01 13:03:00,1900-01-01 13:09:02,,,6.033333333333333,0
2022-10-01,70,Outbound,57072391.0,8815,wtrsq,5,Midpoint,Schedule,1900-01-01 13:03:00,1900-01-01 13:16:50,,,13.833333333333334,0
2022-10-01,70,Outbound,57072651.0,88333,mdyca,7,Midpoint,Schedule,1900-01-01 13:05:00,1900-01-01 13:24:35,,,19.583333333333332,0
2022-10-01,70,Outbound,57072653.0,1077,mktwe,4,Midpoint,Schedule,1900-01-01 13:07:00,1900-01-01 13:13:12,,,6.2,0
2022-10-01,70,Outbound,57072655.0,730,unvpk,1,Startpoint,Schedule,1900-01-01 13:10:00,1900-01-01 13:13:20,,,3.3333333333333335,0
2022-10-01,70,Outbound,57072391.0,8825,wtrwm,6,Midpoint,Schedule,1900-01-01 13:10:00,1900-01-01 13:21:52,,,11.866666666666667,0
2022-10-01,70,Outbound,57072655.0,1123,cntsq,2,Midpoint,Schedule,1900-01-01 13:12:00,1900-01-01 13:15:32,,,3.533333333333333,0
2022-10-01,70,Outbound,57072655.0,1070,wnhvd,3,Midpoint,Schedule,1900-01-01 13:18:00,1900-01-01 13:24:51,,,6.85,0
2022-10-01,70,Outbound,57072653.0,8815,wtrsq,5,Midpoint,Schedule,1900-01-01 13:18:00,1900-01-01 13:25:55,,,7.916666666666667,0
2022-10-01,70,Outbound,57072391.0,86944,mdyca,7,Endpoint,Schedule,1900-01-01 13:20:00,1900-01-01 13:31:11,,,11.183333333333334,0
2022-10-01,70,Outbound,57072655.0,1077,mktwe,4,Midpoint,Schedule,1900-01-01 13:22:00,1900-01-01 13:28:06,,,6.1,0
2022-10-01,70,Outbound,57072651.0,9525,mkpld,8,Endpoint,Schedule,1900-01-01 13:23:00,1900-01-01 13:35:25,,,12.416666666666666,0
2022-10-01,70,Outbound,57072653.0,8825,wtrwm,6,Midpoint,Schedule,1900-01-01 13:25:00,1900-01-01 13:31:57,,,6.95,0
2022-10-01,70,Outbound,57072574.0,730,unvpk,1,Startpoint,Schedule,1900-01-01 13:25:00,1900-01-01 13:36:23,,,11.383333333333333,0
2022-10-01,70,Outbound,57072574.0,1123,cntsq,2,Midpoint,Schedule,1900-01-01 13:27:00,1900-01-01 13:39:32,,,12.533333333333333,0
2022-10-01,70,Outbound,57072574.0,1070,wnhvd,3,Midpoint,Schedule,1900-01-01 13:33:00,1900-01-01 13:47:49,,,14.816666666666666,0
2022-10-01,70,Outbound,57072655.0,8815,wtrsq,5,Midpoint,Schedule,1900-01-01 13:33:00,1900-01-01 13:43:35,,,10.583333333333334,0
2022-10-01,70,Outbound,57072653.0,88333,mdyca,7,Midpoint,Schedule,1900-01-01 13:35:00,1900-01-01 13:39:00,,,4.0,0
2022-10-01,70,Outbound,57072574.0,1077,mktwe,4,Midpoint,Schedule,1900-01-01 13:37:00,1900-01-01 13:51:25,,,14.416666666666666,0
2022-10-01,70,Outbound,57072655.0,8825,wtrwm,6,Midpoint,Schedule,1900-01-01 13:40:00,1900-01-01 13:48:26,,,8.433333333333334,0
2022-10-01,70,Outbound,57072657.0,730,unvpk,1,Startpoint,Schedule,1900-01-01 13:40:00,1900-01-01 13:45:54,,,5.9,0
2022-10-01,70,Outbound,57072657.0,1123,cntsq,2,Midpoint,Schedule,1900-01-01 13:42:00,1900-01-01 13:48:46,,,6.766666666666667,0
2022-10-01,70,Outbound,57072657.0,1070,wnhvd,3,Midpoint,Schedule,1900-01-01 13:48:00,1900-01-01 13:56:48,,,8.8,0
2022-10-01,70,Outbound,57072574.0,8815,wtrsq,5,Midpoint,Schedule,1900-01-01 13:48:00,1900-01-01 14:03:02,,,15.033333333333333,0
2022-10-01,70,Outbound,57072655.0,86944,mdyca,7,Endpoint,Schedule,1900-01-01 13:50:00,1900-01-01 13:55:19,,,5.316666666666666,0
2022-10-01,70,Outbound,57072657.0,1077,mktwe,4,Midpoint,Schedule,1900-01-01 13:52:00,1900-01-01 14:00:27,,,8.45,0
2022-10-01,70,Outbound,57072653.0,9525,mkpld,8,Endpoint,Schedule,1900-01-01 13:53:00,1900-01-01 13:49:41,,,0.0,0
2022-10-01,70,Outbound,57072659.0,730,unvpk,1,Startpoint,Schedule,1900-01-01 13:55:00,1900-01-01 13:55:30,,,0.5,0
2022-10-01,70,Outbound,57072574.0,8825,wtrwm,6,Midpoint,Schedule,1900-01-01 13:55:00,1900-01-01 14:09:08,,,14.133333333333333,0
2022-10-01,70,Outbound,57072659.0,1123,cntsq,2,Midpoint,Schedule,1900-01-01 13:57:00,1900-01-01 13:58:03,,,1.05,0
2022-10-01,70,Outbound,57072659.0,1070,wnhvd,3,Midpoint,Schedule,1900-01-01 14:03:00,1900-01-01 14:07:06,,,4.1,0
2022-10-01,70,Outbound,57072657.0,8815,wtrsq,5,Midpoint,Schedule,1900-01-01 14:03:00,1900-01-01 14:13:56,,,10.933333333333334,0
2022-10-01,70,Outbound,57072574.0,88333,mdyca,7,Midpoint,Schedule,1900-01-01 14:05:00,1900-01-01 14:16:59,,,11.983333333333333,0
2022-10-01,70,Outbound,57072659.0,1077,mktwe,4,Midpoint,Schedule,1900-01-01 14:07:00,1900-01-01 14:10:25,,,3.4166666666666665,0
2022-10-01,70,Outbound,57072657.0,8825,wtrwm,6,Midpoint,Schedule,1900-01-01 14:10:00,1900-01-01 14:19:32,,,9.533333333333333,0
2022-10-01,70,Outbound,57072661.0,730,unvpk,1,Startpoint,Schedule,1900-01-01 14:10:00,1900-01-01 14:09:20,,,0.0,0
2022-10-01,70,Outbound,57072661.0,1123,cntsq,2,Midpoint,Schedule,1900-01-01 14:12:00,1900-01-01 14:14:37,,,2.6166666666666667,0
2022-10-01,70,Outbound,57072661.0,1070,wnhvd,3,Midpoint,Schedule,1900-01-01 14:18:00,1900-01-01 14:23:42,,,5.7,0
2022-10-01,70,Outbound,57072659.0,8815,wtrsq,5,Midpoint,Schedule,1900-01-01 14:18:00,1900-01-01 14:23:31,,,5.516666666666667,0
2022-10-01,70,Outbound,57072657.0,86944,mdyca,7,Endpoint,Schedule,1900-01-01 14:20:00,1900-01-01 14:28:58,,,8.966666666666667,0
2022-10-01,70,Outbound,57072661.0,1077,mktwe,4,Midpoint,Schedule,1900-01-01 14:22:00,1900-01-01 14:28:10,,,6.166666666666667,0
2022-10-01,70,Outbound,57072574.0,9525,mkpld,8,Endpoint,Schedule,1900-01-01 14:23:00,1900-01-01 14:28:27,,,5.45,0
2022-10-01,70,Outbound,57072663.0,730,unvpk,1,Startpoint,Schedule,1900-01-01 14:25:00,1900-01-01 14:25:15,,,0.25,0
2022-10-01,70,Outbound,57072659.0,8825,wtrwm,6,Midpoint,Schedule,1900-01-01 14:25:00,1900-01-01 14:28:06,,,3.1,0
2022-10-01,70,Outbound,57072663.0,1123,cntsq,2,Midpoint,Schedule,1900-01-01 14:27:00,1900-01-01 14:29:35,,,2.5833333333333335,0
2022-10-01,70,Outbound,57072663.0,1070,wnhvd,3,Midpoint,Schedule,1900-01-01 14:33:00,1900-01-01 14:37:14,,,4.233333333333333,0
2022-10-01,70,Outbound,57072661.0,8815,wtrsq,5,Midpoint,Schedule,1900-01-01 14:33:00,1900-01-01 14:44:14,,,11.233333333333333,0
2022-10-01,70,Outbound,57072659.0,88333,mdyca,7,Midpoint,Schedule,1900-01-01 14:35:00,1900-01-01 14:34:11,,,0.0,0
2022-10-01,70,Outbound,57072663.0,1077,mktwe,4,Midpoint,Schedule,1900-01-01 14:37:00,1900-01-01 14:41:34,,,4.566666666666666,0
2022-10-01,70,Outbound,57072661.0,8825,wtrwm,6,Midpoint,Schedule,1900-01-01 14:40:00,1900-01-01 14:48:46,,,8.766666666666667,0
2022-10-01,70,Outbound,57072665.0,730,unvpk,1,Startpoint,Schedule,1900-01-01 14:40:00,1900-01-01 14:47:28,,,7.466666666666667,0
2022-10-01,70,Outbound,57072665.0,1123,cntsq,2,Midpoint,Schedule,1900-01-01 14:42:00,1900-01-01 14:55:27,,,13.45,0
2022-10-01,70,Outbound,57072665.0,1070,wnhvd,3,Midpoint,Schedule,1900-01-01 14:48:00,1900-01-01 15:08:01,,,20.016666666666666,0
2022-10-01,70,Outbound,57072663.0,8815,wtrsq,5,Midpoint,Schedule,1900-01-01 14:48:00,1900-01-01 14:53:29,,,5.483333333333333,0
2022-10-01,70,Outbound,57072661.0,86944,mdyca,7,Endpoint,Schedule,1900-01-01 14:50:00,1900-01-01 14:54:33,,,4.55,0
2022-10-01,70,Outbound,57072665.0,1077,mktwe,4,Midpoint,Schedule,1900-01-01 14:52:00,1900-01-01 15:12:09,,,20.15,0
2022-10-01,70,Outbound,57072659.0,9525,mkpld,8,Endpoint,Schedule,1900-01-01 14:53:00,1900-01-01 14:43:36,,,0.0,0
2022-10-01,70,Outbound,57072663.0,8825,wtrwm,6,Midpoint,Schedule,1900-01-01 14:55:00,1900-01-01 14:58:49,,,3.816666666666667,0
2022-10-01,70,Outbound,57072598.0,730,unvpk,1,Startpoint,Schedule,1900-01-01 14:55:00,1900-01-01 14:55:06,,,0.1,0
2022-10-01,70,Outbound,57072598.0,1123,cntsq,2,Midpoint,Schedule,1900-01-01 14:57:00,1900-01-01 14:57:34,,,0.5666666666666667,0
2022-10-01,70,Outbound,57072598.0,1070,wnhvd,3,Midpoint,Schedule,1900-01-01 15:03:00,1900-01-01 15:07:50,,,4.833333333333333,0
2022-10-01,70,Outbound,57072665.0,8815,wtrsq,5,Midpoint,Schedule,1900-01-01 15:03:00,1900-01-01 15:26:35,,,23.583333333333332,0
2022-10-01,70,Outbound,57072663.0,88333,mdyca,7,Midpoint,Schedule,1900-01-01 15:05:00,1900-01-01 15:03:41,,,0.0,0
2022-10-01,70,Outbound,57072598.0,1077,mktwe,4,Midpoint,Schedule,1900-01-01 15:07:00,1900-01-01 15:11:31,,,4.516666666666667,0
2022-10-01,70,Outbound,57072568.0,730,unvpk,1,Startpoint,Schedule,1900-01-01 15:10:00,1900-01-01 15:09:37,,,0.0,0
2022-10-01,70,Outbound,57072665.0,8825,wtrwm,6,Midpoint,Schedule,1900-01-01 15:10:00,1900-01-01 15:34:27,,,24.45,0
2022-10-01,70,Outbound,57072568.0,1123,cntsq,2,Midpoint,Schedule,1900-01-01 15:12:00,1900-01-01 15:13:52,,,1.8666666666666667,0
2022-10-01,70,Outbound,57072568.0,1070,wnhvd,3,Midpoint,Schedule,1900-01-01 15:18:00,1900-01-01 15:24:24,,,6.4,0
2022-10-01,70,Outbound,57072598.0,8815,wtrsq,5,Midpoint,Schedule,1900-01-01 15:18:00,1900-01-01 15:26:59,,,8.983333333333333,0
2022-10-01,70,Outbound,57072665.0,86944,mdyca,7,Endpoint,Schedule,1900-01-01 15:20:00,1900-01-01 15:41:27,,,21.45,0
2022-10-01,70,Outbound,57072568.0,1077,mktwe,4,Midpoint,Schedule,1900-01-01 15:22:00,1900-01-01 15:28:30,,,6.5,0
2022-10-01,70,Outbound,57072663.0,9525,mkpld,8,Endpoint,Schedule,1900-01-01 15:23:00,1900-01-01 15:11:17,,,0.0,0
2022-10-01,70,Outbound,57072667.0,730,unvpk,1,Startpoint,Schedule,1900-01-01 15:25:00,1900-01-01 15:26:22,,,1.3666666666666667,0
2022-10-01,70,Outbound,57072598.0,8825,wtrwm,6,Midpoint,Schedule,1900-01-01 15:25:00,1900-01-01 15:32:30,,,7.5,0
2022-10-01,70,Outbound,57072667.0,1123,cntsq,2,Midpoint,Schedule,1900-01-01 15:27:00,1900-01-01 15:28:49,,,1.8166666666666667,0
2022-10-01,70,Outbound,57072667.0,1070,wnhvd,3,Midpoint,Schedule,1900-01-01 15:33:00,1900-01-01 15:39:30,,,6.5,0
2022-10-01,70,Outbound,57072568.0,8815,wtrsq,5,Midpoint,Schedule,1900-01-01 15:33:00,1900-01-01 15:42:03,,,9.05,0
2022-10-01,70,Outbound,57072598.0,88333,mdyca,7,Midpoint,Schedule,1900-01-01 15:35:00,1900-01-01 15:38:23,,,3.3833333333333333,0
2022-10-01,70,Outbound,57072667.0,1077,mktwe,4,Midpoint,Schedule,1900-01-01 15:37:00,1900-01-01 15:44:06,,,7.1,0
2022-10-01,70,Outbound,57072669.0,730,unvpk,1,Startpoint,Schedule,1900-01-01 15:40:00,1900-01-01 15:39:35,,,0.0,0
2022-10-01,70,Outbound,57072568.0,8825,wtrwm,6,Midpoint,Schedule,1900-01-01 15:40:00,1900-01-01 15:48:38,,,8.633333333333333,0
2022-10-01,70,Outbound,57072669.0,1123,cntsq,2,Midpoint,Schedule,1900-01-01 15:42:00,1900-01-01 15:47:12,,,5.2,0
2022-10-01,70,Outbound,57072669.0,1070,wnhvd,3,Midpoint,Schedule,1900-01-01 15:48:00,1900-01-01 15:57:38,,,9.633333333333333,0
2022-10-01,70,Outbound,57072667.0,8815,wtrsq,5,Midpoint,Schedule,1900-01-01 15:48:00,1900-01-01 15:55:55,,,7.916666666666667,0
2022-10-01,70,Outbound,57072568.0,86944,mdyca,7,Endpoint,Schedule,1900-01-01 15:50:00,1900-01-01 16:05:53,,,15.883333333333333,0
2022-10-01,70,Outbound,57072669.0,1077,mktwe,4,Midpoint,Schedule,1900-01-01 15:52:00,1900-01-01 16:01:32,,,9.533333333333333,0
2022-10-01,70,Outbound,57072598.0,9525,mkpld,8,Endpoint,Schedule,1900-01-01 15:53:00,1900-01-01 15:47:15,,,0.0,0
2022-10-01,70,Outbound,57072576.0,730,unvpk,1,Startpoint,Schedule,1900-01-01 15:55:00,1900-01-01 15:55:06,,,0.1,0
2022-10-01,70,Outbound,57072667.0,8825,wtrwm,6,Midpoint,Schedule,1900-01-01 15:55:00,1900-01-01 16:03:04,,,8.066666666666666,0
2022-10-01,70,Outbound,57072576.0,1123,cntsq,2,Midpoint,Schedule,1900-01-01 15:57:00,1900-01-01 15:58:19,,,1.3166666666666667,0
2022-10-01,70,Outbound,57072576.0,1070,wnhvd,3,Midpoint,Schedule,1900-01-01 16:03:00,1900-01-01 16:05:03,,,2.05,0
2022-10-01,70,Outbound,57072669.0,8815,wtrsq,5,Midpoint,Schedule,1900-01-01 16:03:00,1900-01-01 16:15:55,,,12.916666666666666,0
2022-10-01,70,Outbound,57072667.0,88333,mdyca,7,Midpoint,Schedule,1900-01-01 16:05:00,1900-01-01 16:10:31,,,5.516666666666667,0
2022-10-01,70,Outbound,57072576.0,1077,mktwe,4,Midpoint,Schedule,1900-01-01 16:07:00,1900-01-01 16:08:52,,,1.8666666666666667,0
2022-10-01,70,Outbound,57072578.0,730,unvpk,1,Startpoint,Schedule,1900-01-01 16:10:00,1900-01-01 16:22:17,,,12.283333333333333,0
2022-10-01,70,Outbound,57072669.0,8825,wtrwm,6,Midpoint,Schedule,1900-01-01 16:10:00,1900-01-01 16:20:17,,,10.283333333333333,0
2022-10-01,70,Outbound,57072578.0,1123,cntsq,2,Midpoint,Schedule,1900-01-01 16:12:00,1900-01-01 16:26:20,,,14.333333333333334,0
2022-10-01,70,Outbound,57072578.0,1070,wnhvd,3,Midpoint,Schedule,1900-01-01 16:18:00,1900-01-01 16:35:19,,,17.316666666666666,0
2022-10-01,70,Outbound,57072576.0,8815,wtrsq,5,Midpoint,Schedule,1900-01-01 16:18:00,1900-01-01 16:19:47,,,1.7833333333333334,0
2022-10-01,70,Outbound,57072669.0,86944,mdyca,7,Endpoint,Schedule,1900-01-01 16:20:00,1900-01-01 16:26:56,,,6.933333333333334,0
2022-10-01,70,Outbound,57072578.0,1077,mktwe,4,Midpoint,Schedule,1900-01-01 16:22:00,1900-01-01 16:39:40,,,17.666666666666668,0
2022-10-01,70,Outbound,57072667.0,9525,mkpld,8,Endpoint,Schedule,1900-01-01 16:23:00,1900-01-01 16:22:10,,,0.0,0
2022-10-01,70,Outbound,57072576.0,8825,wtrwm,6,Midpoint,Schedule,1900-01-01 16:25:00,1900-01-01 16:24:17,,,0.0,0
2022-10-01,70,Outbound,57072588.0,730,unvpk,1,Startpoint,Schedule,1900-01-01 16:25:00,1900-01-01 16:26:43,,,1.7166666666666666,0
2022-10-01,70,Outbound,57072588.0,1123,cntsq,2,Midpoint,Schedule,1900-01-01 16:27:00,1900-01-01 16:29:43,,,2.716666666666667,0
2022-10-01,70,Outbound,57072588.0,1070,wnhvd,3,Midpoint,Schedule,1900-01-01 16:33:00,1900-01-01 16:39:13,,,6.216666666666667,0
2022-10-01,70,Outbound,57072578.0,8815,wtrsq,5,Midpoint,Schedule,1900-01-01 16:33:00,1900-01-01 16:53:57,,,20.95,0
2022-10-01,70,Outbound,57072576.0,88333,mdyca,7,Midpoint,Schedule,1900-01-01 16:35:00,1900-01-01 16:30:22,,,0.0,0
2022-10-01,70,Outbound,57072588.0,1077,mktwe,4,Midpoint,Schedule,1900-01-01 16:37:00,1900-01-01 16:42:54,,,5.9,0
2022-10-01,70,Outbound,57072578.0,8825,wtrwm,6,Midpoint,Schedule,1900-01-01 16:40:00,1900-01-01 17:01:19,,,21.316666666666666,0
