trip_id,pattern,shape_id
58312781,65,010126
58312783,65,010126
58312786,65,010126
58312787,65,010126
58312789,65,010126
58312791,65,010126
58312792,65,010126
58312794,65,010126
58312796,65,010126
58312799,65,010126
58312801,65,010126
58312803,65,010126
58312806,65,010126
58312807,65,010126
58312808,65,010126
58312811,65,010126
58312812,65,010126
58312814,65,010126
58312816,65,010126
58312818,65,010126
58312820,65,010126
58313793,65,010126
58313796,65,010126
58313797,65,010126
58313799,65,010126
58313820,65,010126
58313823,65,010126
58313825,65,010126
58313829,65,010126
58313830,65,010126
58403729,65,010126
58403730,65,010126
58403731,65,010126
58403732,65,010126
58403733,65,010126
58403734,65,010126
58403735,65,010126
58403736,65,010126
58403737,65,010126
58403738,65,010126
58403739,65,010126
58403740,65,010126
58403741,65,010126
58403742,65,010126
58403743,65,010126
58403744,65,010126
58403745,65,010126
58403746,65,010126
58403747,65,010126
58403748,65,010126
58403749,65,010126
58403750,65,010126
58403751,65,010126
58403752,65,010126
58403753,65,010126
58403754,65,010126
58403755,65,010126
58403756,65,010126
58403757,65,010126
58403758,65,010126
58403759,65,010126
58403760,65,010126
58403761,65,010126
58403762,65,010126
58403763,65,010126
58403764,65,010126
58403765,65,010126
58403766,65,010126
58403767,65,010126
58403768,65,010126
58403769,65,010126
58403770,65,010126
58403771,65,010126
58403772,65,010126
58403773,65,010126
58403774,65,010126
58403775,65,010126
58403776,65,010126
58403777,65,010126
58403778,65,010126
58403779,65,010126
58403780,65,010126
58403781,65,010126
58403782,65,010126
58403783,65,010126
58403784,65,010126
58403785,65,010126
58403786,65,010126
58403787,65,010126
58403788,65,010126
58403789,65,010126
58403790,65,010126
58403791,65,010126
58403792,65,010126
58403793,65,010126
58403794,65,010126
58403795,65,010126
58403796,65,010126
58403797,65,010126
58403798,65,010126
58403799,65,010126
58403800,65,010126
58403801,65,010126
58403802,65,010126
58403803,65,010126
58403804,65,010126
58403805,65,010126
58403806,65,010126
58403807,65,010126
58403808,65,010126
58403809,65,010126
58403810,65,010126
58403811,65,010126
58403812,65,010126
58403813,65,010126
58403814,65,010126
58403815,65,010126
58403816,65,010126
58403817,65,010126
58403818,65,010126
58403819,65,010126
58403820,65,010126
58403821,65,010126
58403822,65,010126
58403823,65,010126
58403824,65,010126
58403825,65,010126
58403826,65,010126
58404822,65,010126
58444728,65,010126
58444729,65,010126
58444730,65,010126
58444731,65,010126
58444732,65,010126
58444733,65,010126
58444734,65,010126
58444735,65,010126
58444736,65,010126
58444737,65,010126
58444738,65,010126
58444739,65,010126
58444740,65,010126
58444741,65,010126
58444742,65,010126
58444743,65,010126
58444744,65,010126
58444745,65,010126
58444746,65,010126
58444747,65,010126
58444748,65,010126
58444749,65,010126
58444750,65,010126
58444751,65,010126
58444752,65,010126
58444753,65,010126
58444754,65,010126
58444755,65,010126
58444756,65,010126
58444757,65,010126
58444758,65,010126
58444759,65,010126
58444760,65,010126
58444761,65,010126
58444762,65,010126
58444763,65,010126
58444764,65,010126
58444765,65,010126
58444766,65,010126
58444767,65,010126
58444768,65,010126
58444769,65,010126
58444770,65,010126
58444771,65,010126
58444772,65,010126
58444773,65,010126
58444774,65,010126
58444775,65,010126
58444776,65,010126
58444777,65,010126
58444778,65,010126
58444779,65,010126
58444780,65,010126
58444781,65,010126
58444782,65,010126
58444783,65,010126
58444784,65,010126
58444785,65,010126
58444786,65,010126
58444787,65,010126
58444788,65,010126
58444789,65,010126
58444790,65,010126
58444791,65,010126
58444792,65,010126
58444793,65,010126
58444794,65,010126
58444795,65,010126
58444796,65,010126
58444797,65,010126
58444798,65,010126
58444799,65,010126
58444800,65,010126
58444801,65,010126
58444802,65,010126
58444803,65,010126
58444804,65,010126
58444805,65,010126
58444806,65,010126
58444807,65,010126
58444808,65,010126
58444809,65,010126
58444810,65,010126
58444811,65,010126
58444812,65,010126
58444813,65,010126
58444814,65,010126
58444815,65,010126
58444816,65,010126
58444817,65,010126
58444818,65,010126
58444819,65,010126
58444820,65,010126
58444821,65,010126
58444822,65,010126
58444823,65,010126
58444824,65,010126
58444825,65,010126
58445791,65,010126
58237749,66,280176
58237750,66,280176
58237751,66,280176
58240390,66,280176
58240423,66,280176
58240516,66,280176
58312518,66,280176
58312551,66,280176
58312644,66,280176
58404037,66,280176
58404038,66,280176
58404040,66,280176
58445022,66,280176
58445023,66,280176
58445025,66,280176
58367684,67,090234
58367685,67,090234
58367686,67,090234
58367687,67,090234
58402981,67,090234
58402982,67,090234
58402983,67,090234
58402984,67,090234
58402985,67,090234
58402986,67,090234
58402987,67,090234
58402988,67,090234
58402989,67,090234
58402990,67,090234
58402991,67,090234
58402992,67,090234
58402993,67,090234
58402994,67,090234
58404651,67,090234
58442850,67,090234
58442851,67,090234
58442852,67,090234
58442853,67,090234
58444003,67,090234
58444004,67,090234
58444005,67,090234
58444006,67,090234
58444007,67,090234
58444008,67,090234
58444009,67,090234
58444010,67,090234
58444011,67,090234
58444012,67,090234
58444013,67,090234
58444014,67,090234
58444015,67,090234
58444016,67,090234
58445624,67,090234
58367740,68,070153
58367742,68,070153
58367743,68,070153
58367746,68,070153
58367747,68,070153
58367750,68,070153
58367751,68,070153
58367997,68,070153
58368079,68,070153
58368080,68,070153
58403140,68,070153
58403144,68,070153
58403147,68,070153
58403151,68,070153
58403154,68,070153
58403158,68,070153
58403160,68,070153
58403164,68,070153
58442906,68,070153
58442908,68,070153
58442909,68,070153
58442912,68,070153
58442913,68,070153
58442916,68,070153
58442917,68,070153
58443160,68,070153
58443236,68,070153
58443237,68,070153
58444160,68,070153
58444164,68,070153
58444167,68,070153
58444171,68,070153
58444174,68,070153
58444178,68,070153
58444180,68,070153
58444184,68,070153
58367759,69,5010127
58367760,69,5010127
58367761,69,5010127
58367763,69,5010127
58367764,69,5010127
58367765,69,5010127
58367766,69,5010127
58367767,69,5010127
58367768,69,5010127
58367770,69,5010127
58367771,69,5010127
58367772,69,5010127
58367773,69,5010127
58367774,69,5010127
58367775,69,5010127
58368131,69,5010127
58368133,69,5010127
58368157,69,5010127
58403442,69,5010127
58403445,69,5010127
58442925,69,5010127
58442926,69,5010127
58442928,69,5010127
58442929,69,5010127
58442930,69,5010127
58442931,69,5010127
58442932,69,5010127
58442933,69,5010127
58442935,69,5010127
58442936,69,5010127
58442937,69,5010127
58442938,69,5010127
58442939,69,5010127
58442940,69,5010127
58443288,69,5010127
58443290,69,5010127
58443314,69,5010127
58444446,69,5010127
58444449,69,5010127
58367762,70,5050089
58367769,70,5050089
58367776,70,5050089
58368059,70,5050089
58368138,70,5050089
58403440,70,5050089
58403441,70,5050089
58403443,70,5050089
58403444,70,5050089
58403446,70,5050089
58403447,70,5050089
58403448,70,5050089
58442927,70,5050089
58442934,70,5050089
58442941,70,5050089
58443216,70,5050089
58443295,70,5050089
58444444,70,5050089
58444445,70,5050089
58444447,70,5050089
58444448,70,5050089
58444450,70,5050089
58444451,70,5050089
58444452,70,5050089
58367777,71,160305
58403455,71,160305
58403456,71,160305
58403457,71,160305
58403458,71,160305
58403459,71,160305
58403460,71,160305
58403462,71,160305
58403482,71,160305
58403484,71,160305
58403487,71,160305
58403490,71,160305
58403492,71,160305
58403495,71,160305
58404715,71,160305
58404752,71,160305
58404829,71,160305
58404830,71,160305
58404836,71,160305
58442942,71,160305
58444459,71,160305
58444460,71,160305
58444461,71,160305
58444462,71,160305
58444463,71,160305
58444464,71,160305
58444466,71,160305
58444486,71,160305
58444488,71,160305
58444491,71,160305
58444494,71,160305
58444496,71,160305
58444499,71,160305
58445686,71,160305
58445721,71,160305
58445798,71,160305
58445799,71,160305
58445804,71,160305
58367791,72,190285
58367843,72,190285
58367956,72,190285
58367957,72,190285
58367992,72,190285
58367994,72,190285
58368000,72,190285
58368084,72,190285
58403522,72,190285
58403523,72,190285
58403524,72,190285
58403526,72,190285
58403528,72,190285
58403548,72,190285
58403552,72,190285
58404714,72,190285
58404725,72,190285
58442956,72,190285
58443007,72,190285
58443119,72,190285
58443120,72,190285
58443155,72,190285
58443157,72,190285
58443163,72,190285
58443241,72,190285
58444526,72,190285
58444527,72,190285
58444528,72,190285
58444530,72,190285
58444532,72,190285
58444549,72,190285
58444553,72,190285
58445685,72,190285
58445695,72,190285
58367793,73,190287
58367845,73,190287
58367958,73,190287
58367959,73,190287
58368003,73,190287
58368007,73,190287
58368076,73,190287
58368078,73,190287
58403943,73,190287
58403945,73,190287
58403947,73,190287
58403958,73,190287
58403962,73,190287
58403983,73,190287
58403993,73,190287
58404710,73,190287
58404712,73,190287
58404713,73,190287
58404724,73,190287
58442958,73,190287
58443009,73,190287
58443121,73,190287
58443122,73,190287
58443166,73,190287
58443170,73,190287
58443233,73,190287
58443235,73,190287
58444940,73,190287
58444942,73,190287
58444943,73,190287
58444953,73,190287
58444957,73,190287
58444978,73,190287
58444988,73,190287
58445681,73,190287
58445683,73,190287
58445684,73,190287
58445694,73,190287
58367794,74,5050083
58367795,74,5050083
58368136,74,5050083
58404043,74,5050083
58404044,74,5050083
58404045,74,5050083
58404046,74,5050083
58442959,74,5050083
58442960,74,5050083
58443293,74,5050083
58445028,74,5050083
58445029,74,5050083
58445030,74,5050083
58445031,74,5050083
58367812,75,5010132
58367813,75,5010132
58367814,75,5010132
58367815,75,5010132
58367816,75,5010132
58367817,75,5010132
58367818,75,5010132
58367819,75,5010132
58367820,75,5010132
58367821,75,5010132
58368129,75,5010132
58368130,75,5010132
58404634,75,5010132
58442977,75,5010132
58442978,75,5010132
58442979,75,5010132
58442980,75,5010132
58442981,75,5010132
58442982,75,5010132
58442983,75,5010132
58442984,75,5010132
58442985,75,5010132
58443286,75,5010132
58443287,75,5010132
58445608,75,5010132
58367822,76,7470071
58367842,76,7470071
58367857,76,7470071
58367858,76,7470071
58367885,76,7470071
58367886,76,7470071
58367943,76,7470071
58367945,76,7470071
58367947,76,7470071
58367952,76,7470071
58367975,76,7470071
58367977,76,7470071
58368042,76,7470071
58368045,76,7470071
58368048,76,7470071
58368050,76,7470071
58368115,76,7470071
58368122,76,7470071
58368124,76,7470071
58368126,76,7470071
58404210,76,7470071
58442986,76,7470071
58443006,76,7470071
58443021,76,7470071
58443022,76,7470071
58443048,76,7470071
58443049,76,7470071
58443106,76,7470071
58443108,76,7470071
58443110,76,7470071
58443115,76,7470071
58443138,76,7470071
58443140,76,7470071
58443200,76,7470071
58443203,76,7470071
58443206,76,7470071
58443208,76,7470071
58443272,76,7470071
58443279,76,7470071
58443281,76,7470071
58443283,76,7470071
58445191,76,7470071
58367823,77,7470070
58367828,77,7470070
58367859,77,7470070
58367860,77,7470070
58367884,77,7470070
58367887,77,7470070
58367888,77,7470070
58367942,77,7470070
58367944,77,7470070
58367946,77,7470070
58367976,77,7470070
58367978,77,7470070
58368039,77,7470070
58368046,77,7470070
58368047,77,7470070
58368049,77,7470070
58368051,77,7470070
58368118,77,7470070
58368121,77,7470070
58368123,77,7470070
58368125,77,7470070
58404577,77,7470070
58442987,77,7470070
58442992,77,7470070
58443023,77,7470070
58443024,77,7470070
58443047,77,7470070
58443050,77,7470070
58443051,77,7470070
58443105,77,7470070
58443107,77,7470070
58443109,77,7470070
58443139,77,7470070
58443141,77,7470070
58443197,77,7470070
58443204,77,7470070
58443205,77,7470070
58443207,77,7470070
58443209,77,7470070
58443275,77,7470070
58443278,77,7470070
58443280,77,7470070
58443282,77,7470070
58445555,77,7470070
58367824,78,5010114
58367826,78,5010114
58367830,78,5010114
58367866,78,5010114
58367867,78,5010114
58367890,78,5010114
58404623,78,5010114
58404625,78,5010114
58404627,78,5010114
58404630,78,5010114
58404631,78,5010114
58404632,78,5010114
58404633,78,5010114
58442988,78,5010114
58442990,78,5010114
58442994,78,5010114
58443029,78,5010114
58443030,78,5010114
58443053,78,5010114
58445601,78,5010114
58445602,78,5010114
58445603,78,5010114
58445604,78,5010114
58445605,78,5010114
58445606,78,5010114
58445607,78,5010114
58367825,79,5010128
58367829,79,5010128
58367868,79,5010128
58367889,79,5010128
58403435,79,5010128
58403437,79,5010128
58403438,79,5010128
58403439,79,5010128
58442989,79,5010128
58442993,79,5010128
58443031,79,5010128
58443052,79,5010128
58444439,79,5010128
58444441,79,5010128
58444442,79,5010128
58444443,79,5010128
58367835,80,4-3-1
58367838,80,4-3-1
58367839,80,4-3-1
58367848,80,4-3-1
58367850,80,4-3-1
58367852,80,4-3-1
58442999,80,4-3-1
58443002,80,4-3-1
58443003,80,4-3-1
58443012,80,4-3-1
58443014,80,4-3-1
58443016,80,4-3-1
58367836,81,4-3-0
58367837,81,4-3-0
58367840,81,4-3-0
58367847,81,4-3-0
58367849,81,4-3-0
58367851,81,4-3-0
58443000,81,4-3-0
58443001,81,4-3-0
58443004,81,4-3-0
58443011,81,4-3-0
58443013,81,4-3-0
58443015,81,4-3-0
58367844,82,190286
58367996,82,190286
58367998,82,190286
58368034,82,190286
58368087,82,190286
58404172,82,190286
58404249,82,190286
58404269,82,190286
58404289,82,190286
58404309,82,190286
58443008,82,190286
58443159,82,190286
58443161,82,190286
58443244,82,190286
58445154,82,190286
58445230,82,190286
58445250,82,190286
58445270,82,190286
58445290,82,190286
58367846,83,190284
58367960,83,190284
58368001,83,190284
58368083,83,190284
58403529,83,190284
58403531,83,190284
58403533,83,190284
58403534,83,190284
58403536,83,190284
58403539,83,190284
58403541,83,190284
58443010,83,190284
58443123,83,190284
58443164,83,190284
58443240,83,190284
58444533,83,190284
58444535,83,190284
58444537,83,190284
58444538,83,190284
58444540,83,190284
58444543,83,190284
58367869,84,590095
58367929,84,590095
58443032,84,590095
58443092,84,590095
58367875,85,5050085
58367876,85,5050085
58367879,85,5050085
58367924,85,5050085
58367926,85,5050085
58367928,85,5050085
58404041,85,5050085
58404042,85,5050085
58404647,85,5050085
58404838,85,5050085
58404839,85,5050085
58443038,85,5050085
58443039,85,5050085
58443042,85,5050085
58443087,85,5050085
58443089,85,5050085
58443091,85,5050085
58445026,85,5050085
58445027,85,5050085
58445620,85,5050085
58445805,85,5050085
58445806,85,5050085
58367877,86,5050088
58367878,86,5050088
58367925,86,5050088
58367927,86,5050088
58403434,86,5050088
58403436,86,5050088
58404840,86,5050088
58443040,86,5050088
58443041,86,5050088
58443088,86,5050088
58443090,86,5050088
58444438,86,5050088
58444440,86,5050088
58445807,86,5050088
58367880,87,150216
58368096,87,150216
58403889,87,150216
58403890,87,150216
58403891,87,150216
58403892,87,150216
58403893,87,150216
58403894,87,150216
58403895,87,150216
58403896,87,150216
58403897,87,150216
58403898,87,150216
58403899,87,150216
58403900,87,150216
58403901,87,150216
58403902,87,150216
58403903,87,150216
58403904,87,150216
58403905,87,150216
58403906,87,150216
58403907,87,150216
58403908,87,150216
58403909,87,150216
58403910,87,150216
58403911,87,150216
58403912,87,150216
58403913,87,150216
58403914,87,150216
58403916,87,150216
58403917,87,150216
58403918,87,150216
58403919,87,150216
58403921,87,150216
58403922,87,150216
58403923,87,150216
58403924,87,150216
58403925,87,150216
58403926,87,150216
58403927,87,150216
58403928,87,150216
58403929,87,150216
