row_id,stop_id,stop_name,stop_lat,stop_lon
6062,8439,57 Bedford St,42.453596,-71.232967
6063,8440,Bedford St @ Tewksbury St,42.455075,-71.234191
6064,8441,Bedford St @ Revere St,42.456409,-71.235553
6065,8442,Bedford St @ Larchmont Ln,42.45818,-71.237183
6066,8443,Bedford St opp Vaille Ave,42.460021,-71.238449
6067,8444,Bedford St opp Sunny Knoll Ave,42.461118,-71.239095
6068,8445,Bedford St @ Ledgelawn Ave,42.46286,-71.240218
6069,8446,Bedford St @ N Hancock St,42.463983,-71.240788
6070,8447,Bedford St @ Simonds Rd,42.466816,-71.242392
6071,8448,343 Bedford St,42.468422,-71.243533
6072,8449,Bedford St @ Eldred St,42.474078,-71.248515
6073,845,Lagrange St @ Chapin Ave,42.281487,-71.159678
6074,8450,Bedford St @ National Guard Armory,42.474968,-71.249636
6075,8451,Bedford St opp Hartwell Ave,42.476346,-71.251498
6076,8453,Great Rd @ Perham St - Bedford Line,42.479813,-71.255747
6077,8455,Great Rd @ Shawsheen Rd,42.484176,-71.259671
6078,8457,Great Rd @ Shopping Center,42.486818,-71.263394
6079,8458,Great Rd opp Roberts Dr,42.487768,-71.266464
6080,8459,Great Rd @ Brooksbie Rd,42.488271,-71.268309
6081,846,Lagrange St @ Westmount Ave,42.282552,-71.160733
6082,8460,Loomis St @ Great Rd,42.488997,-71.27168
6083,8461,Loomis St opp Winthrop Ave,42.488237,-71.27318
6084,84618,East St @ School St,42.147148,-71.249357
6085,8462,Loomis St @ Hartford St,42.486395,-71.277032
6086,8464,South Rd @ Hartford St,42.488006,-71.278624
6087,8465,South Rd @ Crescent Ave,42.489127,-71.278935
6088,8466,South Rd @ Great Rd,42.491566,-71.279005
6089,8467,Springs Rd @ Hancock St,42.49331,-71.278346
6090,8468,Springs Rd @ Hillside Ave,42.49419,-71.276318
6091,847,Lagrange St opp Virgil Rd,42.283852,-71.161535
6092,8471,Bedford VA Hospital @ Middlesex CC - Bldg 10,42.505591,-71.273305
6093,8473,Baker St @ VFW Pkwy,42.288533,-71.171725
6094,8474,Spiers Rd @ June Ln,42.294441,-71.179479
6095,84741,Fredette Rd @ Spiers Rd,42.292981,-71.181249
6096,8476,Sawmill Brook Pkwy @ McCarthy Rd,42.292343,-71.183913
6097,8477,Sawmill Brook Pkwy @ Keller Path,42.291264,-71.185586
6098,8478,Sawmill Brook Pkwy @ Spiers Rd,42.290281,-71.188363
6099,84791,Sawmill Brook Pkwy @ Walsh Rd,42.289995,-71.191092
6100,848,Lagrange St opp Pender St,42.284717,-71.162432
6101,8480,Wiswall Rd @ Walsh Rd,42.291262,-71.192139
6102,8481,Wiswall Rd @ Chinian Path,42.292809,-71.190612
6103,8482,Wiswall Rd @ Shumaker Path,42.294193,-71.189216
6104,8483,Wiswall Rd @ McCarthy Rd,42.296307,-71.186386
6105,8484,Wiswall Rd @ Indian Ridge Rd,42.297187,-71.185198
6106,8485,Wiswall Rd @ Dedham St,42.298026,-71.184913
6107,8486,Dedham St opp Wiswall Rd,42.298252,-71.185078
6108,84885,Winchester St @ Centre St,42.318652,-71.208042
6109,8489,Dedham St @ Rosalie Rd,42.302137,-71.189971
6110,849,Lagrange St opp Burard St,42.285967,-71.163863
6111,8490,Dedham St @ Arnold St,42.302914,-71.191265
6112,8491,Dedham St @ Greenwood St,42.303512,-71.191972
6113,8492,Dedham St @ Meadowbrook Rd,42.305245,-71.19376
6114,84921,Wheeler Rd @ Meadowbrook Rd,42.309611,-71.191838
6115,8495,Parker St @ Wheeler Rd,42.312107,-71.196478
6116,8496,Parker St @ Roosevelt Rd,42.313886,-71.19573
6117,8497,Parker St @ Hagen Rd,42.316115,-71.194994
6118,8498,288 Parker St opp Parker Ave,42.3173,-71.194689
6119,8499,Parker St @ Boylston St,42.319359,-71.194258
6120,850,Lagrange St @ Vermont St,42.287414,-71.165208
6121,8500,200 Parker St opp Stearns St,42.320874,-71.194147
6122,8501,Parker St @ Glenwood Ave,42.322701,-71.194001
6123,8502,Parker St @ Cypress St,42.326627,-71.193834
6124,8503,Cypress St @ Braeland Ave,42.328146,-71.194359
6125,8504,Centre St @ Beacon St,42.329848,-71.194786
6126,8505,Centre St @ Langley Rd,42.331091,-71.194615
6127,8506,Centre St @ Gibbs St,42.333467,-71.193394
6128,8507,Centre St @ Commonwealth Ave,42.335904,-71.193264
6129,8508,Centre St @ Ward St,42.338432,-71.192876
6130,8509,Centre St @ Alderwood Rd,42.340465,-71.192584
6131,851,Vermont St @ Carroll St,42.286387,-71.167015
6132,8510,Centre St @ Cotton St,42.341571,-71.191992
6133,8511,790 Centre St,42.34502,-71.18996
6134,8512,Centre St @ Sargent St,42.346924,-71.189175
6135,8513,Centre St @ George St,42.348321,-71.187914
6136,8514,Centre St @ Hyde Ave,42.349623,-71.186879
6137,8515,Centre St @ Newtonville Ave,42.35141,-71.185986
6138,8516,Centre St @ Church St,42.354336,-71.186386
6139,8517,Centre St @ Church St,42.354287,-71.186523
6140,8518,Centre St @ Newtonville Ave,42.351591,-71.186111
6141,8519,Centre St @ Bellevue St,42.349826,-71.18683
6142,852,Vermont St @ Temple St,42.285412,-71.168478
6143,8520,Centre St @ Lombard St,42.348329,-71.188066
6144,8521,Centre St @ Cabot St,42.346792,-71.189408
6145,8522,785 Centre St,42.344935,-71.19017
6146,8523,Centre St @ Cotton St,42.341534,-71.192231
6147,85231,MIT Lincoln Laboratory,42.458044,-71.266621
6148,8524,Centre St @ Mill St,42.340871,-71.192622
6149,8525,Centre St @ Ward St,42.337875,-71.19317
6150,8526,Centre St @ Commonwealth Ave,42.335852,-71.193394
6151,8527,Centre St @ Bowen St,42.333418,-71.193531
6152,8528,Centre St @ Beacon St,42.32989,-71.19488
6153,85284,Winchester St @ Centre St,42.318674,-71.208186
6154,8529,Cypress St @ Braeland Ave,42.32805,-71.194445
6155,853,Vermont St @ Baker St,42.284549,-71.16977
6156,8530,Parker St @ Cypress St,42.326585,-71.193972
6157,8531,Parker St @ Athelstane Rd,42.322501,-71.194146
6158,8532,Parker St @ Stearns St,42.321058,-71.19426
6159,8533,Parker St @ Boylston St,42.319313,-71.194398
6160,8534,Parker St @ Parker Ave,42.317498,-71.194773
6161,8535,Parker St @ Hagen Rd,42.316072,-71.195139
6162,8536,Parker St @ Parker Rd,42.314087,-71.195773
6163,8537,Parker St opp Wheeler Rd,42.312077,-71.196618
6164,85371,Wheeler Rd @ Meadowbrook Rd,42.309358,-71.191512
6165,854,Massachusetts Ave @ Harrison Ave,42.334748,-71.07511
6166,8540,Dedham St opp Meadowbrook Rd,42.305185,-71.193871
6167,8541,Dedham St opp Greenwood St,42.303405,-71.192013
6168,8542,Dedham St opp Arnold Rd,42.302802,-71.191288
6169,8544,Dedham St @ Carlson Ave,42.299063,-71.186789
6170,8545,Dedham St @ Wiswall Rd,42.298139,-71.185086
6171,8546,Wiswall Rd @ Indian Ridge Rd,42.29739,-71.185245
6172,8547,Wiswall Rd opp McCarthy Rd,42.296122,-71.187017
6173,8548,Wiswall Rd @ O Roadway,42.294517,-71.189055
6174,8549,Wiswall Rd @ M Roadway,42.293124,-71.190452
6175,855,Massachusetts Ave @ Albany St,42.33325,-71.073291
6176,8550,Wiswall Rd @ Walsh Rd,42.291271,-71.19229
6177,85511,Sawmill Brook Pkwy @ Spiers Rd,42.290209,-71.188248
6178,8552,Sawmill Brook Pkwy @ Walsh Rd,42.289904,-71.191003
6179,8553,Sawmill Brook Pkwy @ Keller Path,42.29108,-71.185716
6180,8554,Sawmill Brook Pkwy @ McCarthy Rd,42.292321,-71.183769
6181,85551,Fredette Rd @ Spiers Rd,42.292868,-71.181257
6182,8556,Spiers Rd @ Dedham St,42.29468,-71.178978
6183,85562,Baker St @ VFW Pkwy,42.288448,-71.171822
6184,85563,Baker St @ VFW Pkwy,42.287566,-71.171457
6185,85564,Baker St @ Capital St,42.285899,-71.170734
6186,85565,Baker St opp Varick Rd,42.283778,-71.169626
6187,85566,Baker St @ Amesbury St,42.28175,-71.168981
6188,85567,Baker St @ Cutter Rd,42.280438,-71.168076
6189,85568,Baker St @ Dunwell St,42.277802,-71.167005
6190,85569,Baker St @ Wycliff Ave,42.276201,-71.167133
6191,856,Massachusetts Ave @ Albany St,42.333539,-71.073689
6192,85618,935 East St,42.147068,-71.251994
6193,8575,Broadway @ Trueman Dr,42.441169,-71.031296
6194,8576,Trueman Dr @ Central Ave,42.439067,-71.03066
6195,8577,Trueman Dr @ Broadway,42.441396,-71.031087
6196,8591,Massachusetts Ave opp Independence Ave,42.431472,-71.207842
6197,8593,Massachusetts Ave @ Maple St,42.435038,-71.210535
6198,8595,Massachusetts Ave opp Marrett Rd,42.436391,-71.212514
6199,8596,Massachusetts Ave opp Pelham Rd,42.440118,-71.213845
6200,8597,Massachusetts Ave @ Percy Rd,42.441925,-71.216775
6201,8598,Massachusetts Ave opp Bloomfield St,42.443619,-71.219261
6202,8599,Massachusetts Ave opp Slocum Rd,42.444921,-71.220974
6203,8600,Massachusetts Ave @ Woburn St,42.446103,-71.22278
6204,8601,Massachusetts Ave @ Lexington Post Office,42.446555,-71.224683
6205,8602,Marrett Rd @ Waltham St,42.435897,-71.235305
6206,8603,Marrett Rd @ Prospect Hill Rd,42.435484,-71.237385
6207,8604,Marrett Rd @ Downing Rd,42.434782,-71.23984
6208,8605,Marrett Rd opp Spring St,42.434592,-71.242631
6209,8606,Marrett Rd @ Tufts Rd,42.435527,-71.24625
6210,8607,Marrett Rd @ Middle St,42.435635,-71.247174
6211,8608,Marrett Rd @ Lincoln St,42.440051,-71.250889
6212,8609,655 Marrett Rd,42.441035,-71.251988
6213,8610,Marrett Rd @ Leroy Rd,42.44189,-71.253345
6214,8611,Marrett Rd opp Forbes Rd,42.444491,-71.261248
6215,86114,Wood St @ Patterson Rd,42.450888,-71.257882
6216,8612,Wood St opp Woodpark Circle,42.452743,-71.262029
6217,86121,Wood St @ Conestoga Rd,42.454874,-71.262832
6218,86122,Wood St @ Bates Rd,42.457819,-71.263489
6219,86178,Hanscom Field Dr @ Old Bedford Rd,42.457593,-71.289443
6220,86179,Civil Air Terminal,42.462813,-71.291173
6221,86180,Hanscom Field Dr @ Old Bedford Rd,42.457593,-71.289706
6222,8623,Wood St @ Schilling Cir - MIT Lincoln Laboratory,42.458422,-71.263737
6223,86232,Wood St opp Conestoga Rd,42.455369,-71.262946
6224,8624,Wood St @ Woodpark Circle,42.452631,-71.26204
6225,86242,Wood St opp Patterson Rd,42.450778,-71.257879
6226,86261,Marrett Rd @ Forbes Rd,42.444426,-71.261344
6227,8627,Marrett Rd @ Elena Rd,42.441703,-71.253166
6228,8628,656 Marrett Rd,42.440947,-71.25209
6229,8629,Marrett Rd @ Lincoln St,42.439837,-71.250908
6230,8630,Marrett Rd @ Middle St,42.435549,-71.247267
6231,8631,Marrett Rd @ Tufts Rd,42.435381,-71.246204
6232,8632,Marrett Rd @ Spring St,42.434256,-71.241256
6233,8633,Marrett Rd opp Downing Rd,42.434707,-71.239452
6234,8634,Marrett Rd opp Prospect Hill Rd,42.435307,-71.237497
6235,8635,Marrett Rd @ Waltham St,42.435732,-71.235184
6236,8636,Massachusetts Ave opp Meriam St,42.448327,-71.229185
6237,8637,Massachusetts Ave @ Winthrop Rd,42.445957,-71.222763
6238,8638,Massachusetts Ave @ Slocum Rd,42.444814,-71.221019
6239,8639,Massachusetts Ave @ Bloomfield St,42.443344,-71.219054
6240,8640,Massachusetts Ave @ Percy Rd,42.441813,-71.216798
6241,8641,Massachusetts Ave @ Pelham Rd,42.440033,-71.213938
6242,8643,Massachusetts Ave @ Plainfield St,42.43446,-71.209909
6243,86434,Cummins Hwy @ Rosewood St,42.269278,-71.096861
6244,8645,Massachusetts Ave @ Independence Ave,42.431493,-71.207998
6245,86458,Cummins Hwy @ Calvary Cemetery,42.277571,-71.114692
6246,86459,Cummins Hwy opp Pleasantview St,42.27504,-71.110236
6247,8647,Massachusetts Ave @ Pleasant St,42.42932,-71.207156
6248,8648,Pleasant St @ Fern St,42.427371,-71.207209
6249,8649,Pleasant St @ Luongo's Farm Lane,42.4237,-71.208366
6250,86500,American Legion Hwy @ Franklin Hill Ave,42.295767,-71.092219
6251,8651,Watertown St @ Crescent Rd,42.41911,-71.207367
6252,86618,Main St @ Glenwood Ave,42.145822,-71.25317
6253,8670,Main St @ Newton St,42.377269,-71.228726
6254,8671,Main St @ Chamberlain Terr,42.377556,-71.226086
6255,8672,Main St opp Rose Hill Way,42.377561,-71.220551
6256,86734,Walnut St opp Sterling St,42.473865,-70.988949
6257,8674,Main St @ Willow St,42.376571,-71.216876
6258,8676,Main St @ Rangeley Rd,42.375637,-71.213012
6259,8678,Main St opp Warren St - Watertown Line,42.374546,-71.210485
6260,8679,Main St opp Longfellow Rd,42.373561,-71.207022
6261,8680,Adams St @ Centre St,42.295291,-71.056269
6262,8681,Adams St @ King St,42.293028,-71.057347
6263,8682,Adams St @ Lonsdale St,42.291489,-71.057297
6264,8683,Adams St @ Msgr Lydon Way,42.290019,-71.056239
6265,8684,Adams St @ Ashmont St,42.28829,-71.055445
6266,8685,Adams St @ Helena Rd,42.286961,-71.054597
6267,8686,Adams St @ Westmoreland St,42.285125,-71.055176
6268,8687,Adams St @ Minot St,42.283684,-71.055696
6269,8691,Washington St @ Clifton St,42.432134,-71.072369
6270,86915,Lexington St opp Stearns Hill Rd,42.408603,-71.234301
6271,8692,Winthrop St @ Playstead Rd,42.431655,-71.130854
6272,86929,Stow St @ Tavern Rd,42.374243,-71.262416
6273,86930,Main St @ Stow St,42.376551,-71.265195
6274,86932,Main St @ Sheridan Rd,42.376397,-71.260928
6275,86933,1164 Main St @ Philips Ter,42.37633,-71.258031
6276,86935,Main St @ Everett St,42.376279,-71.254685
6277,86936,Main St opp Prospect Hill Rd,42.376266,-71.25265
6278,86937,Main St @ Weston St,42.376182,-71.250351
6279,86939,Main St @ Prospect St,42.376175,-71.24687
6280,86940,Main St @ Harvard St,42.376184,-71.243664
6281,869411,Main St @ Daniels Ct,42.376108,-71.240208
6282,86943,Moody St @ Main St,42.375625,-71.236982
6283,86944,Carter St @ Waltham Comm Rail Sta,42.374525,-71.235692
6284,86945,Main St @ Appleton St,42.376842,-71.232009
6285,869451,Elm St @ Main St,42.376139,-71.234782
6286,86964,Moody St @ Ash St,42.365931,-71.238159
6287,86965,Moody St @ Orange St,42.363493,-71.238865
6288,86967,Moody St opp Underwood Pk,42.361158,-71.239218
6289,86968,Lexington St @ Whitlowe Rd,42.359108,-71.239519
6290,86971,Moody St @ Carter St,42.373876,-71.236394
6291,87,Massachusetts Ave @ Tremont St,42.339459,-71.080362
6292,8717,Dorchester Ave @ Talbot Ave,42.287014,-71.063999
6293,879,L St @ E 3rd St,42.336114,-71.035539
6294,880,L St @ E 2nd St,42.337375,-71.035546
6295,8803,398 Neponset Ave @ Neponset Health Center,42.28645,-71.044017
6296,8805,Neponset Ave @ Tolman St,42.288645,-71.047238
6297,8806,248 Neponset Ave,42.290354,-71.048593
6298,8807,Neponset Ave @ Popes Hill St,42.292992,-71.050744
6299,8808,Neponset Ave opp King St,42.294436,-71.052297
6300,8809,Adams St @ Parkman St,42.297104,-71.056561
6301,8811,Hilltop St @ Granite Ave,42.278908,-71.053941
6302,8812,Hilltop St opp Crockett Ave,42.27932,-71.051266
6303,8813,Hilltop St opp Whitridge St,42.279898,-71.049718
6304,8814,Hilltop St @ Hallet St,42.281011,-71.047954
6305,8815,Main St @ Merchants Row,42.365985,-71.185281
6306,8816,Main St @ Thaxter St,42.367582,-71.187683
6307,88171,Main St opp Green St,42.368712,-71.189316
6308,8818,Main St @ Waverley Ave,42.369972,-71.191645
6309,8819,Main St @ Edenfield Ave,42.370766,-71.194738
6310,882,Dorchester Ave @ Richmond St,42.274026,-71.067521
6311,8820,Main St @ Olney St,42.371365,-71.196349
6312,8821,Main St @ Copeland St,42.373085,-71.201758
6313,8822,Main St @ Wilmot St,42.37335,-71.202912
6314,8823,Main St @ Emerson Rd,42.373684,-71.20622
6315,8824,Main St @ Longfellow Rd,42.373768,-71.207399
6316,8825,Main St @ Warren St - Waltham Line,42.374606,-71.210156
6317,8826,Main St @ Brigham Rd,42.375825,-71.213128
6318,8828,Main St opp Willow St,42.376669,-71.21656
6319,883,Dorchester Ave @ Richmond St,42.273982,-71.067662
6320,8830,Main St @ Rose Hill Way,42.377832,-71.220963
6321,8831,Main St opp Chamberlain Terr,42.377686,-71.226552
6322,8832,Main St @ Harris St,42.377454,-71.228446
6323,88332,Main St @ Liberty St,42.376911,-71.232884
6324,883321,Elm St @ Main St,42.376033,-71.234936
6325,88333,Carter St opp Commuter Rail Station,42.374664,-71.235376
6326,88334,691 Main St,42.376251,-71.237666
6327,88335,Main St @ Exchange St,42.376266,-71.240174
6328,88336,Main St @ Bacon St,42.376318,-71.243179
6329,88337,Main St @ Hammond St,42.376355,-71.246665
6330,88339,South St @ Weston St,42.375574,-71.250101
6331,88340,South St @ Bedford St,42.371525,-71.250207
6332,88341,Hope Ave @ Boston Children's Waltham,42.369407,-71.248541
6333,88342,South St @ Shakespeare Rd,42.368396,-71.25127
6334,88344,South St @ Brandeis University,42.364384,-71.258565
6335,88345,South St @ Turner St,42.361363,-71.261256
6336,88346,Sunnyside St @ South St,42.359839,-71.262337
6337,884,Summer St @ E 1st St,42.33828,-71.035424
6338,8841,Main St @ Palmer St,42.376368,-71.250081
6339,8842,Main St @ Prospect Hill Rd,42.376361,-71.252557
6340,8843,Main St @ Lunda St,42.376379,-71.255206
6341,8845,Main St @ Edgehill Rd,42.376433,-71.258841
6342,8846,Main St @ Hill Rd,42.376484,-71.260985
6343,8848,Main St @ Stow St,42.376646,-71.265379
6344,8849,Stow St @ Tavern Rd,42.374562,-71.263004
6345,885,Summer St @ E 1st St,42.338215,-71.035547
6346,8850,Tavern Rd @ Weston St,42.373043,-71.263594
6347,8852,Main St @ Old Main St,42.521421,-71.158783
6348,8853,1076 Main St,42.518713,-71.159141
6349,8854,1032 Main St opp Wheeling St,42.517154,-71.160718
6350,8855,Main St @ Mountain St,42.514716,-71.161074
6351,8856,Main St @ Altavesta Circle,42.512269,-71.161122
6352,8857,Main St opp O'Neil Rd,42.510412,-71.161544
6353,8858,Main St @ Nichols St,42.509302,-71.161168
6354,88591,Veterans Memorial Senior Center,42.505811,-71.147136
6355,886,L St @ Broadway,42.336037,-71.03534
6356,8860,Elm St @ Traverse St,42.506999,-71.161837
6357,8861,Elm St @ Ward St,42.505012,-71.162552
6358,88618,Washington St @ Polley Ln,42.154754,-71.221995
6359,8862,Elm St @ West St,42.503755,-71.161605
6360,8863,Elm St @ Monument,42.501679,-71.159017
6361,8864,Main St @ Middlesex Canal Pk,42.496928,-71.156036
6362,8865,Main St opp Capozzi Cir,42.494153,-71.155323
6363,8866,Main St @ Eaton Ave,42.492432,-71.154447
6364,8867,Main St @ Charles Gardner Ln,42.489958,-71.153298
6365,8868,Main St opp Charles St,42.486717,-71.151976
6366,8869,Main St @ Kilby St,42.485493,-71.152187
6367,8870,466 Main St opp Union St,42.481604,-71.150859
6368,888,Summer St @ Melcher St,42.350208,-71.05039
6369,889,Summer St opp WTC Ave,42.346836,-71.043514
6370,89,Massachusetts Ave @ St Botolph St,42.342303,-71.084121
6371,890,Summer St @ WTC Ave,42.347405,-71.044125
6372,8901,Bacon St @ School St,42.37853,-71.242404
6373,8904,Bacon St @ Varnum Pk,42.384792,-71.241094
6374,8905,Bacon St opp Greenwood Ln,42.386461,-71.240558
6375,8906,Bacon St opp Clark Ln,42.387797,-71.240119
6376,891,Summer St opp Melcher St,42.350545,-71.050865
6377,892,Summer St @ Atlantic Ave,42.352649,-71.055136
6378,89339,59 South St,42.37381,-71.250028
6379,89413,Neponset Valley Parkway @ Readville St,42.244089,-71.133986
6380,8946,Alwin St @ Stonehill Rd,42.253854,-71.140109
6381,8947,Alwin St opp Leighton Rd,42.253751,-71.142082
6382,8948,Alwin St @ Dedham Pkwy,42.254636,-71.143432
6383,8949,Dedham Pkwy opp Georgetowne Dr,42.255436,-71.143062
6384,895,E Broadway @ N St,42.335747,-71.031442
6385,8952,Turtle Pond Pkwy @ Alwin St,42.25338,-71.139224
6386,8954,Turtle Pond Pkwy opp Bajko Rink,42.248731,-71.138966
6387,8955,Turtle Pond Pkwy @ Fairview Ave,42.246951,-71.136749
6388,8959,Readville St @ Norton St,42.242007,-71.134699
6389,8960,Readville St @ Como Rd,42.240139,-71.135796
6390,89606,Totten Pond Rd @ Pond End Rd,42.390758,-71.241288
6391,89609,Totten Pond Rd @ Winter St,42.397559,-71.253762
6392,8961,Readville St @ W Milton St,42.238279,-71.135767
6393,89610,Totten Pond Rd @ Third Ave,42.39705,-71.257227
6394,89612,175 Wyman St,42.402082,-71.258857
6395,89613,Opp 404 Wyman St,42.40697,-71.256562
6396,89617,238 Washington St opp May St,42.158933,-71.218377
6397,89618,Washington St @ Pilgrim Way,42.151728,-71.224638
6398,89619,Washington St opp Washington Green,42.157235,-71.219805
6399,8962,W Milton St @ Pine Ave,42.239096,-71.138246
6400,8963,W Milton St @ W Milton Pl,42.239891,-71.140687
6401,8964,W Milton St @ Ernest Ave,42.240804,-71.143447
6402,8970,River St opp Neponset Valley Pkwy,42.244718,-71.137011
6403,8971,1799 River St opp Norton St,42.244054,-71.138248
6404,8973,River St opp Vallaro Rd,42.2433,-71.140102
6405,8975,River St @ Solaris Rd,42.243093,-71.143229
6406,8993,Brookline Ave opp Newbury St,42.348062,-71.097773
6407,900,Watertown Yard,42.364307,-71.18571
6408,9000,Sylvan St @ Kimball St,42.439874,-71.054012
6409,9001,Sylvan St @ Blantyre Rd,42.439418,-71.051859
6410,9002,Sylvan St @ Gilbert St,42.439347,-71.050522
6411,9003,Sylvan St @ Lebanon St,42.43939,-71.048295
6412,9006,Lebanon St @ Bratley St,42.442778,-71.051561
6413,9008,Lebanon St @ Forest St,42.443372,-71.054695
6414,9018,Salem St opp Wescott St,42.434566,-71.03382
6415,9019,68 Hunting St opp Hunting Playground,42.434141,-71.035964
